id,state,state_abb,county,county_id,operator,name,sqft,lon,lat,type,bws_annual_mean_score,bws_annual_label,bws_state_score,bws_state_label,bws_state_category,merge_method
545060574,Michigan,MI,Eaton County,45,,"Liquid Web, Inc",72843.0,-84.66608910001226,42.70539040001097,building,0.8,Low (<10%),0.8,Low (<10%),Low,state_level_fallback
1386016630,Ohio,OH,Licking County,89,Amazon Web Services,Amazon Web Services,72426.0,-82.72928126568107,40.09437825776618,building,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
251716328,Virginia,VA,Fairfax County,59,Digital Realty,Digital Realty,72337.0,-77.47258021616551,38.910132702732945,building,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
273896102,Virginia,VA,Loudoun County,107,Centersquare,Centersquare IAD2-B,71819.0,-77.42410521314366,38.98360375263323,building,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
460182351,New Jersey,NJ,Passaic County,31,Digital Realty,Digital Realty New Jersey EWR21,71645.0,-74.12451439724033,40.83058580151704,building,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
424945736,California,CA,Los Angeles County,37,Centurylink,,71500.0,-118.38631267027328,33.91772905166227,building,4.0,Extremely High (>80%),4.0,Extremely High (>80%),Extremely High,state_level_fallback
491914767,Ohio,OH,Cuyahoga County,35,,H5 Data Center,71439.0,-81.6835984766603,41.50635749142958,building,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
465042594,Texas,TX,Dallas County,113,TierPoint,TierPoint Dallas Data Center,71358.0,-96.85735461854576,32.807972677629614,building,3.2,High (40-80%),3.2,High (40-80%),High,state_level_fallback
509611437,Texas,TX,Bexar County,29,,Stream San Antonio II,71324.0,-98.6717367823064,29.472016548814928,building,3.2,High (40-80%),3.2,High (40-80%),High,state_level_fallback
271893323,California,CA,Santa Clara County,85,Csquare,Csquare SFO3,71209.0,-121.98603139645,37.372103697929965,building,4.0,Extremely High (>80%),4.0,Extremely High (>80%),Extremely High,state_level_fallback
714139865,New Jersey,NJ,Hudson County,17,Equinix,Equinix Secaucus NY6,70938.0,-74.07270033730751,40.77751886890039,building,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
1309123033,Virginia,VA,Loudoun County,107,Equinix,Equinix Ashburn DC6,70526.0,-77.4595379709394,39.01519834588525,building,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
124088810,Illinois,IL,DuPage County,43,,Lincoln Rackhouse,70123.0,-88.21709086831733,41.77216480463177,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
247428943,New York,NY,Richmond County,85,Telehouse,Telehouse Teleport,69999.0,-74.17488651961352,40.606985209666014,building,0.8,Low (<10%),0.8,Low (<10%),Low,state_level_fallback
1210515186,Tennessee,TN,Williamson County,187,Flexential,Flexential Nashville - Cool Springs,69261.0,-86.83338099610178,35.9510406627101,building,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
256728809,Nebraska,NE,Douglas County,55,,,69219.0,-95.93649511237068,41.26141936949243,building,2.3,Medium-High (20-40%),2.3,Medium-High (20-40%),Medium-High,state_level_fallback
328702750,Oregon,OR,Washington County,67,Digital Realty,Digital Realty PDX10 Data Center,68807.0,-122.89195798239216,45.54761722382477,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
95782052,New Jersey,NJ,Hudson County,17,Equinix,Equinix NY7 Data Center,68650.0,-74.03114084308724,40.79686366512243,building,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
509611429,Texas,TX,Bexar County,29,Frost Bank,,68591.0,-98.68765019924956,29.470223440456333,building,3.2,High (40-80%),3.2,High (40-80%),High,state_level_fallback
548184239,Texas,TX,Collin County,85,Flexential,Flexential Dallas - Richardson,68520.0,-96.7525015956488,32.99481331799373,building,3.2,High (40-80%),3.2,High (40-80%),High,state_level_fallback
204460799,New Jersey,NJ,Middlesex County,23,,Optimum,68126.0,-74.49202896228643,40.54682624136092,building,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
537172526,Wyoming,WY,Laramie County,21,,,67797.0,-104.8992687499629,41.124036799320784,building,2.2,Medium-High (20-40%),2.2,Medium-High (20-40%),Medium-High,state_level_fallback
465032631,Texas,TX,Dallas County,113,DataBank,DataBank Dallas Empire Central Data Center,67717.0,-96.87359763406624,32.82173820429836,building,3.2,High (40-80%),3.2,High (40-80%),High,state_level_fallback
220518160,Arizona,AZ,Maricopa County,13,Digital Realty,Digital Realty Data Center,67568.0,-111.899226799974,33.344648208315185,building,4.5,Extremely High (>80%),4.5,Extremely High (>80%),Extremely High,state_level_fallback
428021796,California,CA,Los Angeles County,37,,DRT LAX10,66979.0,-118.25751427697324,34.04732574551566,building,4.0,Extremely High (>80%),4.0,Extremely High (>80%),Extremely High,state_level_fallback
384310259,California,CA,Alameda County,1,XO,XO Fremont,65815.0,-121.92211346250495,37.47533720746737,building,4.0,Extremely High (>80%),4.0,Extremely High (>80%),Extremely High,state_level_fallback
37947313,California,CA,Santa Clara County,85,,OpenColo,65471.0,-121.95593725165452,37.37881629201175,building,4.0,Extremely High (>80%),4.0,Extremely High (>80%),Extremely High,state_level_fallback
377032058,Illinois,IL,Cook County,31,EdgeConneX,EdgeConneX CHI02,64358.0,-87.95256335815348,42.001494373393264,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
1344369111,Texas,TX,Bexar County,29,,,64212.0,-98.788807852764,29.41845384292862,building,3.2,High (40-80%),3.2,High (40-80%),High,state_level_fallback
460056019,Virginia,VA,Loudoun County,107,Amazon Web Services,Amazon IAD51,64127.0,-77.43650684069107,38.991413813734994,building,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
178331621,Maryland,MD,Frederick County,21,,,64023.0,-77.41151850611422,39.377776311443,building,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
247427998,New York,NY,Richmond County,85,Merrill Lynch,Merrill Lynch Data Center,63435.0,-74.17317970568563,40.60738024218361,building,0.8,Low (<10%),0.8,Low (<10%),Low,state_level_fallback
729696933,Utah,UT,Salt Lake County,35,Flexential,Flexential Salt Lake City - Downtown,63362.0,-111.9548376637448,40.756306581410776,building,3.8,High (40-80%),3.8,High (40-80%),High,state_level_fallback
537172528,Wyoming,WY,Laramie County,21,,,63264.0,-104.89808331876364,41.12528676311575,building,2.2,Medium-High (20-40%),2.2,Medium-High (20-40%),Medium-High,state_level_fallback
537172525,Wyoming,WY,Laramie County,21,,,62914.0,-104.8980886,41.124032949239215,building,2.2,Medium-High (20-40%),2.2,Medium-High (20-40%),Medium-High,state_level_fallback
1307920829,North Carolina,NC,Mecklenburg County,119,Flexential,Flexential Charlotte - North,62809.0,-80.76578188627896,35.32975386752092,building,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
537172527,Wyoming,WY,Laramie County,21,,,62555.0,-104.89927145,41.12528359932865,building,2.2,Medium-High (20-40%),2.2,Medium-High (20-40%),Medium-High,state_level_fallback
597876723,Texas,TX,Dallas County,113,,,62460.0,-96.71119611224064,32.96625357197764,building,3.2,High (40-80%),3.2,High (40-80%),High,state_level_fallback
1109881281,Pennsylvania,PA,Montgomery County,91,TierPoint,TierPoint Valley Forge,62375.0,-75.42087693876488,40.12187904293604,building,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
204460812,New Jersey,NJ,Middlesex County,23,Equinix,Equinix,62331.0,-74.49538057530053,40.544881931883474,building,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
292506452,Colorado,CO,Arapahoe County,5,,zColo by Zayo,62177.0,-104.84703864109652,39.591351747526645,building,3.5,High (40-80%),3.5,High (40-80%),High,state_level_fallback
384396017,Texas,TX,Travis County,453,,Element Critical,61978.0,-97.69617577010004,30.342800020345656,building,3.2,High (40-80%),3.2,High (40-80%),High,state_level_fallback
841813139,Illinois,IL,Cook County,31,CoreSite,CoreSite Chicago Data Center (CH2),61773.0,-87.64130393635244,41.86279831305618,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
838817907,North Carolina,NC,Mecklenburg County,119,TierPoint,TierPoint - Charlotte Data Center,61578.0,-80.9281209975006,35.17319550189212,building,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
1109643936,New York,NY,Niagara County,63,US Bitcoin,,61559.0,-79.03072271617526,43.082056267934384,building,0.8,Low (<10%),0.8,Low (<10%),Low,state_level_fallback
453969923,Colorado,CO,Arapahoe County,5,,Time Warner Datacenter,61435.0,-104.86018232055083,39.59993080115642,building,3.5,High (40-80%),3.5,High (40-80%),High,state_level_fallback
345650474,New Jersey,NJ,Middlesex County,23,,,61263.0,-74.45667583889342,40.5528187281629,building,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
54173753,California,CA,Santa Clara County,85,CoreSite,CoreSite SV6,61065.0,-121.9720837997304,37.37630188023717,building,4.0,Extremely High (>80%),4.0,Extremely High (>80%),Extremely High,state_level_fallback
1160688107,California,CA,Santa Clara County,85,CoreSite,CoreSite SV7,60989.0,-121.97305665064762,37.37607876788322,building,4.0,Extremely High (>80%),4.0,Extremely High (>80%),Extremely High,state_level_fallback
983627455,Virginia,VA,Loudoun County,107,CyrusOne,CyrusOne NVA7,60930.0,-77.43402771215538,39.02630118372146,building,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
1292897242,Virginia,VA,Loudoun County,107,True North Data Solutions,42255 THUNDERBALL DR,60458.0,-77.53922373708994,39.04162316420013,building,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
54383197,California,CA,Santa Clara County,85,CoreSite,CoreSite SV9,60403.0,-121.9696099700251,37.37555851580601,building,4.0,Extremely High (>80%),4.0,Extremely High (>80%),Extremely High,state_level_fallback
1386017501,Wyoming,WY,Laramie County,21,Microsoft,CYS42 Datacenter,60368.0,-104.90891013785874,41.12538272388359,building,2.2,Medium-High (20-40%),2.2,Medium-High (20-40%),Medium-High,state_level_fallback
766768556,Wisconsin,WI,Calumet County,15,Involta,,60180.0,-88.34487612453424,44.20445478438387,building,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
168129695,Pennsylvania,PA,Allegheny County,3,,DataBank Pittsburgh PIT2,60007.0,-80.1901183810463,40.4513685262094,building,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
298127059,Virginia,VA,Loudoun County,107,Equinix,Equinix Ashburn DC1,59757.0,-77.46032653997727,39.01556033255059,building,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
1380114462,Virginia,VA,Fauquier County,61,,,59703.0,-77.82624892405599,38.73721263324728,building,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
1278541792,Ohio,OH,Summit County,153,,Involta-Akron,59427.0,-81.52197151267426,41.057431068795566,building,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
195165330,Missouri,MO,Platte County,165,,,59078.0,-94.67586457208311,39.2906006524332,building,1.8,Low-Medium (10-20%),1.8,Low-Medium (10-20%),Low-Medium,state_level_fallback
1034475557,Nevada,NV,Clark County,3,,DataBank Las Vegas LAS1,58547.0,-115.14721141845384,36.05972751073122,building,3.8,High (40-80%),3.8,High (40-80%),High,state_level_fallback
279410762,New Jersey,NJ,Hudson County,17,Cyxtera,Cyxtera (Digital Realty Trust) Citibank Data Center,58356.0,-74.02575833881977,40.76076492901499,building,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
509611436,Texas,TX,Bexar County,29,Valero,Valero Wiserman,58304.0,-98.68006447609892,29.47428541340784,building,3.2,High (40-80%),3.2,High (40-80%),High,state_level_fallback
880052062,Kansas,KS,Johnson County,91,TierPoint,,58095.0,-94.7552318373576,38.94066934722939,building,2.5,Medium-High (20-40%),2.5,Medium-High (20-40%),Medium-High,state_level_fallback
543117031,Arizona,AZ,Maricopa County,13,Centersquare,Centersquare: Phoenix - (PHX1 - Mesa),57992.0,-111.85899423023751,33.421284262350255,building,4.5,Extremely High (>80%),4.5,Extremely High (>80%),Extremely High,state_level_fallback
54173383,California,CA,Santa Clara County,85,CoreSite,CoreSite SV3,57809.0,-121.9717093732258,37.37514209318246,building,4.0,Extremely High (>80%),4.0,Extremely High (>80%),Extremely High,state_level_fallback
224174031,California,CA,Santa Clara County,85,SV Colo,SV Colo,57709.0,-121.9587992678193,37.36431021578032,building,4.0,Extremely High (>80%),4.0,Extremely High (>80%),Extremely High,state_level_fallback
998933389,New Jersey,NJ,Somerset County,35,,Rackspace Belmont NYC2,57471.0,-74.53749197400815,40.54083886834628,building,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
209073641,California,CA,Santa Clara County,85,Digital Realty,Digital Realty Silicon Valley SJC10,57051.0,-121.95333535904548,37.37582290579368,building,4.0,Extremely High (>80%),4.0,Extremely High (>80%),Extremely High,state_level_fallback
1202051225,Iowa,IA,Polk County,153,,Lightedge Des Moines 2,56626.0,-93.45595524492184,41.66679862807146,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
152449872,Illinois,IL,Cook County,31,Serverfarm,Serverfarm CH1,56419.0,-87.64014138667577,41.87094383200688,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
551387747,Ohio,OH,Franklin County,49,,,56266.0,-83.00256546104873,40.115717015784234,building,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
260996040,Virginia,VA,Fairfax County,59,,,56049.0,-77.19627275728058,38.750816595369955,building,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
239032142,South Dakota,SD,Minnehaha County,99,,TierPoint Sioux Falls West Data Center,55963.0,-96.80919489840308,43.60697077791878,building,2.0,Medium-High (20-40%),2.0,Medium-High (20-40%),Medium-High,state_level_fallback
667796922,Maine,ME,Cumberland County,5,FirstLight,Oxford Networks,55383.0,-69.92315054547124,43.895071082625066,building,0.3,Low (<10%),0.3,Low (<10%),Low,state_level_fallback
780063735,California,CA,Solano County,95,,PG&E Datacenter,55270.0,-122.06720998673867,38.24625878204932,building,4.0,Extremely High (>80%),4.0,Extremely High (>80%),Extremely High,state_level_fallback
509611423,Texas,TX,Bexar County,29,Lowe's,Lowe's Data Center,55066.0,-98.68954665082217,29.472846040284345,building,3.2,High (40-80%),3.2,High (40-80%),High,state_level_fallback
317466755,Illinois,IL,Lake County,97,VISA,VISA,55001.0,-87.95284650862307,42.216756536018735,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
300970761,Virginia,VA,Loudoun County,107,,Golds Gym Ashburn,54700.0,-77.48327064329858,39.01560147883306,building,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
756382880,New Jersey,NJ,Somerset County,35,,,54527.0,-74.71011198716056,40.59971850671678,building,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
166431620,Nebraska,NE,Douglas County,55,Union Pacific Railroad,"Union Pacific Jack Koraleski Technology, Research & Development Center",54386.0,-96.05034469682974,41.31800464175668,building,2.3,Medium-High (20-40%),2.3,Medium-High (20-40%),Medium-High,state_level_fallback
342664739,Iowa,IA,Scott County,163,,Geneseo Communications Inc,53983.0,-90.482409225225,41.55026944582376,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
959969621,Connecticut,CT,South Central Connecticut Planning Region,170,,,53967.0,-72.80100588134881,41.47880657858901,building,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
45583050,Virginia,VA,Prince William County,153,,,52906.0,-77.51057747962513,38.80341459582856,building,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
205846843,California,CA,Santa Clara County,85,CoreSite,CoreSite SV4,51928.0,-121.97068417339612,37.376263105040294,building,4.0,Extremely High (>80%),4.0,Extremely High (>80%),Extremely High,state_level_fallback
290307022,Arizona,AZ,Maricopa County,13,"Cogent Communications, Inc.",Cogent Data Center,51675.0,-112.04789988122732,33.400255234990105,building,4.5,Extremely High (>80%),4.5,Extremely High (>80%),Extremely High,state_level_fallback
1177975784,Wyoming,WY,Laramie County,21,,,51590.0,-104.90197773507904,41.12541097703015,building,2.2,Medium-High (20-40%),2.2,Medium-High (20-40%),Medium-High,state_level_fallback
209117217,California,CA,Santa Clara County,85,,Evocative Santa Clara SJC11,51418.0,-121.9619460438575,37.389539602058925,building,4.0,Extremely High (>80%),4.0,Extremely High (>80%),Extremely High,state_level_fallback
211832626,Massachusetts,MA,Essex County,9,TierPoint,,51354.0,-71.20859932011268,42.68570898649228,building,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
200989527,Colorado,CO,Arapahoe County,5,,Xfinity/Comcast Data Center,51338.0,-104.83243481918149,39.588307279176874,building,3.5,High (40-80%),3.5,High (40-80%),High,state_level_fallback
45448535,Minnesota,MN,Hennepin County,53,,,51180.0,-93.28029157225949,44.99145768142225,building,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
195169261,Missouri,MO,Platte County,165,,,51140.0,-94.68479180000348,39.30240570006526,building,1.8,Low-Medium (10-20%),1.8,Low-Medium (10-20%),Low-Medium,state_level_fallback
